"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
7,3 Jun 2023 07:12:49.106,3 Jun 2023 07:15:45.224,176.119
8,3 Jun 2023 08:46:15.044,3 Jun 2023 08:47:39.166,84.122
9,4 Jun 2023 03:59:56.065,4 Jun 2023 04:03:13.847,197.782
10,4 Jun 2023 05:34:21.625,4 Jun 2023 05:36:34.110,132.485
11,4 Jun 2023 07:07:26.614,4 Jun 2023 07:10:29.430,182.817
12,5 Jun 2023 02:23:34.950,5 Jun 2023 02:24:06.391,31.441
13,5 Jun 2023 03:54:43.206,5 Jun 2023 03:57:52.506,189.300
14,5 Jun 2023 05:29:09.151,5 Jun 2023 05:31:27.254,138.104
15,5 Jun 2023 07:02:05.501,5 Jun 2023 07:05:01.273,175.771
16,6 Jun 2023 02:16:36.364,6 Jun 2023 02:19:15.765,159.402
17,6 Jun 2023 03:49:41.082,6 Jun 2023 03:52:35.674,174.592
18,6 Jun 2023 05:23:51.366,6 Jun 2023 05:26:23.872,152.506
19,6 Jun 2023 06:56:45.921,6 Jun 2023 06:59:02.539,136.617
20,7 Jun 2023 02:10:51.099,7 Jun 2023 02:14:06.039,194.940
21,7 Jun 2023 03:44:43.221,7 Jun 2023 03:47:19.426,156.205
22,7 Jun 2023 05:18:27.062,7 Jun 2023 05:21:15.784,168.721
23,7 Jun 2023 06:51:35.139,7 Jun 2023 06:53:25.102,109.963
24,8 Jun 2023 02:05:29.729,8 Jun 2023 02:08:49.082,199.353
25,8 Jun 2023 03:39:45.019,8 Jun 2023 03:42:05.067,140.048
26,8 Jun 2023 05:13:02.355,8 Jun 2023 05:16:02.184,179.829
27,8 Jun 2023 06:46:53.025,8 Jun 2023 06:47:42.894,49.869

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Jun 2023 04:57:09.263,2 Jun 2023 05:00:25.785,196.522
2,2 Jun 2023 06:31:36.829,2 Jun 2023 06:33:48.775,131.946
3,2 Jun 2023 08:04:39.195,2 Jun 2023 08:07:41.442,182.247
4,3 Jun 2023 03:20:29.759,3 Jun 2023 03:21:30.967,61.209
5,3 Jun 2023 04:51:59.636,3 Jun 2023 04:55:05.997,186.361
6,3 Jun 2023 06:26:22.751,3 Jun 2023 06:28:44.940,142.189
7,3 Jun 2023 07:59:17.699,3 Jun 2023 08:02:05.145,167.446
8,4 Jun 2023 03:13:34.265,4 Jun 2023 03:16:32.075,177.809
9,4 Jun 2023 04:47:00.026,4 Jun 2023 04:49:49.142,169.115
10,4 Jun 2023 06:21:04.028,4 Jun 2023 06:23:40.169,156.141
11,4 Jun 2023 07:53:59.881,4 Jun 2023 07:56:04.674,124.793
12,5 Jun 2023 03:08:02.934,5 Jun 2023 03:11:19.978,197.044
13,5 Jun 2023 04:42:00.780,5 Jun 2023 04:44:33.329,152.549
14,5 Jun 2023 06:15:37.891,5 Jun 2023 06:18:30.854,172.963
15,5 Jun 2023 07:48:53.256,5 Jun 2023 07:50:30.502,97.247
16,6 Jun 2023 03:02:43.743,6 Jun 2023 03:06:01.620,197.877
17,6 Jun 2023 04:37:06.086,6 Jun 2023 04:39:19.530,133.443
18,6 Jun 2023 06:10:14.341,6 Jun 2023 06:13:16.241,181.900
19,7 Jun 2023 02:57:27.416,7 Jun 2023 03:00:38.911,191.495
20,7 Jun 2023 04:31:55.124,7 Jun 2023 04:34:08.998,133.874
21,7 Jun 2023 06:04:53.876,7 Jun 2023 06:07:53.030,179.154
22,8 Jun 2023 01:20:27.035,8 Jun 2023 01:21:57.786,90.751
23,8 Jun 2023 02:52:22.374,8 Jun 2023 02:55:22.254,179.880
24,8 Jun 2023 04:26:38.554,8 Jun 2023 04:29:07.303,148.749
25,8 Jun 2023 05:59:32.679,8 Jun 2023 06:02:05.054,152.375

